,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
product_category_name,papelaria,tablets_impressao_imagem,alimentos_bebidas,construcao_ferramentas_jardim,construcao_ferramentas_construcao,utilidades_domesticas,agro_industria_e_comercio,automotivo,cama_mesa_banho,moveis_colchao_e_estofado,perfumaria,esporte_lazer,la_cuisine,livros_interesse_geral,moveis_quarto,cine_foto,portateis_casa_forno_e_cafe,cds_dvds_musicais,fraldas_higiene,artes_e_artesanato,livros_importados,dvds_blu_ray,flores,bebidas,livros_tecnicos,pcs,fashion_roupa_infanto_juvenil,artigos_de_natal,casa_construcao,eletrodomesticos_2,moveis_sala,instrumentos_musicais,fashion_roupa_feminina,fashion_esporte,alimentos,artes,sinalizacao_e_seguranca,industria_comercio_e_negocios,fashion_underwear_e_moda_praia
2016-02-21,0,18,78,68,0,0,0,67,97,0,45,67,0,72,33,66,31,29,78,97,35,89,50,100,0,51,0,90,70,0,14,44,35,0,77,38,58,95,35
2016-02-28,15,26,65,50,0,0,0,59,0,0,38,47,47,78,0,49,61,47,48,97,17,90,48,33,0,50,0,86,31,44,27,65,35,34,77,19,48,42,53
2016-03-06,47,27,77,68,19,0,21,63,0,0,35,48,0,90,33,71,41,43,20,99,44,91,47,33,0,51,0,87,24,0,41,57,89,34,85,29,87,38,59
2016-03-13,46,27,67,34,37,0,21,97,0,0,36,45,0,72,0,78,80,33,39,94,69,90,51,0,0,25,0,92,23,44,27,47,70,0,81,28,10,51,43
2016-03-20,32,23,73,70,20,0,0,76,50,0,27,58,49,71,0,58,21,40,30,75,45,82,52,0,0,52,0,92,32,0,28,46,37,0,83,30,20,20,39
2016-03-27,31,23,78,50,0,0,21,59,0,0,30,37,0,72,0,61,60,80,29,93,35,97,52,33,0,0,37,89,39,0,27,52,18,33,83,19,66,51,45
2016-04-03,0,23,71,17,0,50,64,58,0,0,32,68,47,77,0,53,51,57,86,91,34,97,54,33,0,25,0,91,62,22,53,51,17,34,81,75,19,70,30
2016-04-10,30,30,74,33,18,0,0,79,0,46,33,67,0,79,0,56,89,46,47,91,60,100,60,64,0,49,0,91,76,0,26,51,17,65,83,28,65,36,57
2016-04-17,46,25,51,34,38,0,42,71,48,0,29,56,0,77,0,49,81,66,19,81,43,87,51,0,0,75,37,97,31,65,40,50,0,0,82,57,38,42,45
2016-04-24,15,30,74,67,37,0,21,63,0,0,34,69,0,84,33,45,91,61,19,86,43,93,56,33,26,25,0,93,62,0,0,49,17,33,77,38,29,51,63
2016-05-01,63,27,85,69,19,0,22,64,0,0,33,78,0,94,0,52,31,38,69,82,27,93,57,0,27,51,0,95,24,23,27,61,54,0,78,29,49,43,59
2016-05-08,15,23,74,0,73,0,40,64,0,0,30,39,0,85,0,66,59,46,9,84,25,91,49,0,100,49,0,94,38,0,26,48,68,0,75,9,64,55,52
2016-05-15,58,21,76,16,18,0,40,64,0,0,31,50,0,77,0,54,96,58,55,90,57,92,58,31,25,47,0,92,15,21,13,47,33,0,84,27,63,53,43
2016-05-22,16,25,75,35,0,0,0,100,0,0,30,44,0,75,0,44,52,53,90,79,36,87,53,34,0,0,0,100,24,23,0,47,36,0,82,29,40,34,52
2016-05-29,15,27,79,100,19,0,21,73,0,0,32,87,93,80,0,73,100,46,57,88,9,94,51,0,0,25,0,94,85,22,13,51,35,0,80,9,47,46,37
2016-06-05,0,24,77,33,18,0,21,75,47,46,35,62,0,81,32,50,60,61,57,80,26,91,57,33,26,25,0,90,8,22,13,40,34,33,81,37,29,28,64
2016-06-12,47,25,84,34,19,0,0,65,0,0,32,67,0,73,33,52,10,43,29,76,18,82,57,0,0,76,0,93,63,0,0,51,18,68,80,29,77,24,66
2016-06-19,48,28,71,52,19,53,0,63,100,0,32,44,0,75,0,78,52,34,100,74,63,88,58,0,0,0,0,91,24,23,0,42,0,0,73,59,69,39,34
2016-06-26,16,25,59,35,19,0,44,63,50,0,30,85,0,72,0,72,31,43,30,67,36,84,54,34,27,0,0,93,24,23,41,49,36,0,83,39,69,62,47
2016-07-03,33,28,75,36,0,0,67,67,51,0,29,59,0,76,0,100,32,34,62,69,46,84,61,34,0,27,39,92,33,23,14,44,56,0,85,10,30,44,40
2016-07-10,16,24,71,34,0,52,0,59,0,48,28,57,0,73,0,50,85,34,49,66,27,82,52,0,27,26,0,89,47,46,27,51,71,0,87,38,30,24,28
2016-07-17,33,21,79,36,0,54,45,63,51,0,30,45,0,70,0,48,65,25,20,66,55,75,52,0,0,27,0,91,49,0,14,53,37,0,83,100,51,35,43
2016-07-24,32,20,93,35,58,0,0,63,0,0,30,74,0,73,34,61,64,25,30,68,45,83,53,0,0,0,38,89,40,46,0,50,18,0,81,29,10,15,42
2016-07-31,0,16,78,70,0,0,22,61,0,0,29,28,0,71,34,60,42,39,20,71,45,83,52,0,27,0,0,87,40,0,14,51,37,0,74,59,20,39,45
2016-08-07,100,19,64,18,0,0,23,61,52,0,34,66,0,71,0,51,55,46,42,75,19,85,49,0,0,0,0,86,84,71,29,44,19,0,72,10,10,36,27
2016-08-14,17,17,69,37,0,0,23,63,0,0,29,49,0,70,0,60,33,46,32,73,38,88,55,0,28,0,40,85,59,0,15,51,38,0,71,41,10,25,36
2016-08-21,16,18,72,0,100,0,68,60,0,0,31,62,0,74,69,70,65,15,31,75,55,89,55,35,0,27,0,93,41,47,14,43,37,0,73,20,31,45,37
2016-08-28,0,16,65,85,19,0,0,64,0,0,27,81,0,85,0,41,31,38,29,79,26,91,52,0,27,0,0,89,24,45,0,47,89,0,74,48,29,33,46
2016-09-04,0,23,67,36,20,0,45,63,0,51,31,54,51,86,0,33,44,31,31,79,66,87,57,0,28,27,0,90,25,0,14,49,57,0,84,41,41,5,41
2016-09-11,62,17,79,68,19,0,0,60,0,0,30,77,0,80,0,35,30,43,39,91,26,93,47,0,0,25,0,85,23,45,54,47,35,0,86,38,29,23,38
2016-09-18,32,19,74,0,19,53,43,64,0,0,35,85,0,95,0,36,21,48,60,87,27,95,64,0,0,0,0,88,40,0,28,46,18,34,76,20,49,39,49
2016-09-25,32,27,80,52,19,0,43,69,0,0,33,68,0,84,34,55,53,49,30,80,18,94,59,0,27,26,0,85,16,0,14,44,0,0,72,39,49,34,49
2016-10-02,15,17,72,17,0,0,64,59,0,0,29,63,0,78,0,42,70,14,19,92,34,80,51,0,0,50,36,80,69,0,13,54,17,0,69,19,19,37,32
2016-10-09,16,17,82,35,0,54,23,66,0,0,34,61,0,77,34,39,99,31,82,73,37,79,56,0,0,0,0,86,33,23,57,48,18,0,73,30,10,25,34
2016-10-16,16,20,81,0,19,0,0,64,0,48,33,43,0,74,100,29,31,29,59,78,53,96,55,34,54,51,0,85,63,45,14,52,54,0,88,48,29,48,44
2016-10-23,47,22,100,34,19,0,0,65,0,0,36,54,0,80,0,98,52,73,20,85,53,93,61,34,0,26,0,83,40,0,27,43,54,34,100,10,59,38,23
2016-10-30,80,20,88,18,0,0,23,55,0,0,30,63,0,78,0,53,43,25,10,80,54,83,58,0,0,0,0,81,32,24,28,47,18,0,83,39,72,44,42
2016-11-06,16,24,96,34,19,0,22,60,50,0,32,70,0,75,0,50,52,38,79,80,27,91,59,34,27,51,0,78,87,23,14,56,54,0,85,29,30,48,31
2016-11-13,49,100,99,36,20,0,45,64,0,0,31,62,0,80,35,52,43,40,10,79,46,83,59,35,0,0,0,86,50,23,0,53,37,0,83,30,30,65,67
2016-11-20,46,38,90,33,37,0,42,60,0,46,34,76,0,73,0,61,49,60,29,75,26,87,71,0,0,25,0,82,69,22,53,69,17,0,90,84,38,32,67
2016-11-27,30,26,78,16,36,0,21,82,0,0,34,56,0,73,0,38,69,23,38,73,25,78,63,32,0,24,0,84,60,64,52,55,34,0,77,27,56,41,37
2016-12-04,30,22,86,49,0,0,21,66,47,0,42,60,0,74,0,40,30,19,19,67,0,73,58,0,0,49,0,86,46,0,26,68,17,0,87,65,19,19,30
2016-12-11,63,25,74,17,0,0,0,60,0,0,41,100,0,74,100,54,62,24,79,60,62,70,64,34,0,51,0,86,40,22,68,63,36,0,81,19,19,29,46
2016-12-18,18,22,90,0,0,0,24,64,0,0,41,78,53,65,0,37,35,22,11,55,20,55,75,0,0,0,0,89,18,50,15,63,20,0,80,64,44,21,49
2016-12-25,38,18,76,20,0,0,0,64,59,0,33,100,0,64,40,45,25,29,23,47,53,53,83,0,0,31,45,98,75,0,16,60,0,41,94,11,47,17,37
2017-01-01,76,27,74,21,92,0,0,59,0,0,55,75,0,62,0,35,62,0,47,58,32,68,54,0,32,31,45,83,67,0,66,46,0,0,75,23,23,40,49
2017-01-08,48,27,77,35,39,0,66,60,0,0,73,60,0,66,0,46,21,29,50,63,27,71,56,0,0,0,0,84,40,0,69,50,72,0,78,20,30,58,39
2017-01-15,90,23,78,0,0,0,0,60,0,0,71,56,46,74,0,42,20,37,38,66,25,75,57,33,0,49,0,81,30,0,0,63,0,0,80,46,38,65,49
2017-01-22,60,20,72,16,0,0,21,61,0,46,74,54,46,69,0,42,50,28,57,77,34,83,55,0,26,0,36,81,23,0,26,65,17,33,81,28,19,23,52
2017-01-29,44,20,74,0,18,0,40,56,0,0,72,65,0,68,31,54,29,18,36,75,33,78,53,31,0,47,0,78,29,0,51,59,17,0,74,45,55,49,57
2017-02-05,61,23,75,17,0,100,21,60,0,0,57,81,0,72,32,52,50,37,48,84,60,83,51,0,0,99,0,80,38,22,13,52,0,0,79,28,28,41,30
2017-02-12,15,22,78,32,0,0,0,61,0,44,47,60,0,73,31,27,77,22,55,87,74,86,59,0,50,0,0,80,59,21,13,48,33,0,83,27,54,49,43
2017-02-19,0,23,75,66,0,0,0,63,0,0,38,49,0,73,32,48,90,28,19,87,34,84,58,0,26,49,0,84,23,22,39,48,51,33,84,18,38,42,32
2017-02-26,31,22,77,17,0,0,0,64,0,0,34,83,0,72,0,48,41,19,20,79,62,74,52,0,0,51,0,84,47,23,27,39,53,0,79,10,20,19,23
2017-03-05,57,25,75,46,17,0,20,58,0,0,40,44,0,100,0,60,84,30,18,96,24,89,52,0,0,0,67,79,43,61,49,43,0,0,78,17,27,65,49
2017-03-12,28,18,91,31,17,0,0,59,0,0,38,32,0,78,0,47,37,56,9,91,56,96,55,30,24,69,0,76,43,40,25,47,16,30,71,17,79,34,46
2017-03-19,58,20,73,79,18,0,100,61,0,0,38,57,44,74,0,63,19,22,18,92,49,95,57,31,25,94,0,79,36,21,13,66,82,95,69,62,45,40,64
2017-03-26,0,21,87,16,18,47,60,60,0,44,37,44,0,74,61,50,28,57,36,97,32,93,57,0,25,47,0,78,51,0,13,47,65,0,80,35,45,61,52
2017-04-02,29,22,79,78,35,0,39,60,0,0,38,59,0,68,30,48,38,26,45,88,57,95,51,0,24,0,0,81,14,40,12,51,16,62,69,9,70,78,44
2017-04-09,31,19,86,50,0,0,0,62,0,0,31,100,0,73,0,41,30,28,10,73,78,78,49,0,0,0,0,82,39,0,0,46,87,0,77,28,29,37,58
2017-04-16,30,23,76,33,37,0,21,59,0,46,30,62,0,76,32,48,40,32,47,81,43,89,53,0,0,49,36,81,53,43,0,53,34,33,72,37,38,51,44
2017-04-23,29,23,83,31,35,0,0,60,0,0,35,69,44,79,0,36,47,53,18,83,49,88,53,0,0,23,0,79,51,21,0,46,33,0,79,44,54,44,40
2017-04-30,46,23,76,0,0,0,63,61,0,0,35,50,0,88,0,41,40,37,29,89,43,85,57,0,26,25,0,86,38,22,13,54,35,0,76,19,28,42,50
2017-05-07,30,22,90,32,18,0,20,58,46,0,39,86,0,98,31,41,69,37,19,83,42,90,62,96,0,48,35,87,30,21,0,57,67,65,72,36,45,100,51
2017-05-14,31,26,89,50,0,0,0,87,0,0,35,53,0,83,33,47,41,33,19,83,78,88,56,0,0,25,0,84,39,0,13,48,18,34,70,19,29,66,53
2017-05-21,31,18,79,0,0,0,0,69,0,0,40,43,0,81,33,62,10,48,49,85,70,94,53,0,0,0,37,83,39,0,14,61,0,0,75,10,29,24,64
2017-05-28,62,20,73,34,37,0,0,60,0,0,36,66,0,73,0,29,71,47,19,83,87,92,54,0,0,0,0,81,31,22,13,49,35,100,77,28,19,33,75
2017-06-04,30,19,90,33,18,0,62,54,0,0,39,57,0,74,0,46,49,37,19,82,68,89,56,0,0,49,36,81,84,0,13,52,34,33,73,28,47,50,49
2017-06-11,16,15,76,71,0,0,44,56,0,0,30,53,0,88,0,54,42,54,30,75,64,78,63,0,0,0,0,85,49,0,0,52,55,35,76,20,80,29,53
2017-06-18,30,21,77,16,37,0,0,55,47,0,36,39,0,73,0,58,30,46,47,76,68,86,60,0,0,24,0,79,23,0,39,48,17,0,73,64,28,46,44
2017-06-25,47,18,82,51,0,0,0,57,0,0,35,64,0,69,33,41,41,57,49,75,35,81,57,0,0,25,0,77,47,0,27,47,18,0,78,9,39,47,46
2017-07-02,16,20,78,36,20,54,22,59,0,0,35,81,0,70,0,43,32,15,10,66,55,79,59,0,0,0,0,73,33,46,28,67,37,0,76,60,20,45,51
2017-07-09,32,15,79,35,39,0,0,58,50,0,36,77,0,69,0,34,73,39,20,69,45,81,59,0,0,0,38,77,16,0,0,53,55,0,80,0,0,24,63
2017-07-16,95,20,75,17,0,0,43,64,49,0,35,73,0,70,0,54,62,10,20,66,27,75,49,34,0,26,37,76,48,45,27,53,18,0,71,77,20,29,54
2017-07-23,62,15,85,34,0,0,0,58,0,0,36,45,0,74,33,80,51,33,77,64,52,75,53,0,0,0,0,78,39,0,0,51,35,0,81,38,39,57,55
2017-07-30,15,22,81,80,18,0,20,64,0,0,39,65,45,69,0,60,88,23,28,76,58,83,53,0,25,48,35,75,44,42,13,47,50,32,80,36,28,27,38
2017-08-06,15,21,75,64,18,0,20,69,0,0,38,53,0,73,0,55,68,54,28,71,25,89,57,0,0,0,35,77,30,21,38,65,0,32,84,27,64,67,38
2017-08-13,74,19,78,65,18,0,20,65,47,0,42,69,0,74,0,31,29,36,19,75,59,95,59,31,25,72,0,77,37,21,26,48,0,0,79,45,92,31,46
2017-08-20,15,15,77,16,54,0,20,62,0,0,38,76,0,74,62,55,68,45,9,79,58,96,62,0,50,24,0,75,52,0,51,57,0,32,72,9,55,54,48
2017-08-27,59,23,77,64,36,0,61,55,0,0,39,58,0,78,31,64,39,54,46,78,25,100,56,32,0,48,35,74,44,63,38,52,100,64,74,27,28,45,31
2017-09-03,48,25,73,0,39,0,44,74,0,0,33,68,0,78,0,44,21,39,50,76,54,86,56,0,0,52,0,79,32,0,0,45,0,0,78,20,60,43,47
2017-09-10,30,26,76,16,0,49,0,61,0,0,38,91,0,84,0,39,39,63,18,82,58,94,65,0,0,0,0,73,37,0,64,58,17,0,67,36,27,40,48
2017-09-17,15,23,80,65,0,0,0,56,0,0,36,92,0,94,0,71,57,31,47,84,34,97,63,0,0,0,0,74,38,0,13,47,34,0,74,9,37,71,46
2017-09-24,14,19,68,31,0,0,60,57,0,0,35,69,0,89,0,49,38,49,9,80,72,91,60,0,0,23,0,71,43,0,37,51,32,0,71,26,27,22,42
2017-10-01,44,28,83,0,0,0,40,56,0,0,41,53,0,84,62,29,39,4,18,83,99,90,54,0,0,24,0,74,52,21,76,47,50,32,70,18,36,27,50
2017-10-08,16,24,91,17,19,0,22,55,97,0,37,64,47,85,0,50,31,48,19,80,44,75,57,0,0,25,37,75,23,22,27,54,71,0,82,19,10,29,46
2017-10-15,14,20,91,78,17,0,0,51,0,0,38,37,0,83,30,49,38,44,18,78,40,94,58,31,0,0,0,70,50,41,37,51,65,31,78,9,45,40,30
2017-10-22,100,21,73,0,17,0,20,58,0,0,39,64,0,87,30,63,85,40,36,82,24,91,61,0,0,0,34,74,22,0,25,54,0,31,78,9,27,39,44
2017-10-29,0,21,79,17,0,0,21,55,0,0,34,68,0,83,0,45,50,37,29,79,43,89,60,0,0,99,0,73,46,22,27,46,17,0,76,47,28,42,40
2017-11-05,71,19,76,46,52,46,20,56,44,0,43,56,0,80,60,47,19,43,88,80,48,89,59,0,24,23,0,69,57,61,25,57,48,0,86,52,44,56,62
2017-11-12,29,21,92,16,18,0,0,56,0,0,49,61,0,80,0,63,39,50,18,80,58,88,65,32,0,48,0,73,37,21,13,63,0,0,76,36,100,45,46
2017-11-19,41,32,96,30,67,0,0,54,0,42,54,78,0,73,0,48,27,51,35,68,47,85,66,0,0,0,0,69,62,39,36,68,0,30,90,42,26,34,43
2017-11-26,57,20,86,46,0,0,20,56,0,86,56,70,43,74,0,64,28,47,18,72,24,83,65,0,0,0,0,71,50,0,37,62,16,0,78,43,35,64,23
2017-12-03,89,17,83,32,36,0,20,56,0,0,48,58,0,73,0,47,10,36,37,70,17,76,68,0,0,0,35,71,22,0,26,73,34,32,81,9,46,49,53
2017-12-10,29,19,75,16,18,0,0,57,0,0,55,63,0,72,0,41,68,36,46,66,17,66,73,0,25,0,35,73,44,0,0,60,50,0,81,54,46,22,41
2017-12-17,16,19,69,0,19,0,22,54,0,0,70,63,49,67,0,51,73,29,40,55,36,60,84,34,0,0,0,78,32,23,42,68,18,0,89,10,0,10,29
2017-12-24,35,16,70,39,22,58,24,54,0,0,42,76,0,64,0,47,47,11,33,47,20,51,82,0,0,29,0,83,9,51,31,48,0,0,86,33,33,27,43
2017-12-31,49,20,76,18,20,0,0,57,0,100,69,90,100,64,0,35,33,25,72,56,56,64,58,0,0,27,0,72,17,47,100,50,37,0,90,30,41,25,54
2018-01-07,15,26,82,80,0,0,0,52,0,0,87,76,45,69,0,43,57,22,46,63,41,71,56,0,0,0,0,69,52,84,64,57,17,63,83,27,9,22,48
2018-01-14,58,20,77,79,0,48,60,55,0,0,84,70,0,72,0,52,95,36,18,62,49,78,57,0,0,24,0,72,29,21,38,59,17,0,84,18,27,31,43
2018-01-21,29,21,73,0,17,0,20,55,0,0,79,71,0,70,0,70,47,18,54,71,32,79,57,31,0,23,0,71,43,41,37,45,0,0,81,17,26,48,37
2018-01-28,14,20,73,32,0,0,20,55,0,0,83,70,44,71,0,60,47,31,64,70,33,82,57,0,0,0,0,69,29,42,38,57,16,0,86,27,18,35,47
2018-02-04,0,21,65,16,0,0,20,52,46,0,74,43,0,66,31,53,29,27,9,71,100,78,57,0,0,24,0,69,22,0,26,48,34,0,77,9,37,27,31
2018-02-11,16,19,71,17,0,0,44,53,0,96,56,84,48,70,0,55,63,10,50,77,54,71,55,0,0,0,38,72,56,23,41,50,0,0,79,10,20,29,28
2018-02-18,28,18,68,15,0,0,19,49,0,0,57,69,0,73,29,35,37,26,26,93,23,83,52,0,0,23,0,66,35,20,12,58,16,0,71,25,52,47,16
2018-02-25,14,21,80,45,0,0,0,51,0,0,50,74,0,75,29,63,36,34,44,97,39,84,43,0,23,0,0,67,21,39,0,56,16,30,72,26,43,29,39
2018-03-04,27,21,68,29,33,0,37,50,0,0,47,83,0,97,28,41,53,21,42,88,8,88,54,0,0,0,0,63,34,19,0,61,0,0,74,16,50,53,53
2018-03-11,28,21,78,15,0,0,37,51,43,0,48,50,0,74,0,44,45,37,0,84,16,100,51,0,0,45,0,66,21,39,12,56,31,0,76,34,34,49,41
2018-03-18,14,19,71,0,0,45,19,55,0,41,43,53,0,74,29,47,54,29,51,82,38,92,51,29,23,44,0,65,27,77,23,57,77,30,73,17,50,46,51
2018-03-25,15,16,67,32,18,0,20,57,0,0,36,58,0,69,93,49,47,18,0,74,50,84,47,0,24,48,0,71,30,0,0,56,0,62,71,0,44,17,41
2018-04-01,42,18,68,30,0,0,19,50,44,0,44,67,0,72,0,59,18,38,26,87,55,94,50,30,47,0,0,64,42,0,12,51,0,0,73,9,17,59,41
2018-04-08,28,16,75,30,34,0,19,64,87,0,41,50,0,70,0,44,27,25,43,90,23,95,55,29,24,23,0,66,28,0,12,63,47,0,69,34,43,54,45
2018-04-15,41,15,67,15,17,45,56,56,0,0,35,54,0,73,29,27,36,50,43,85,15,94,47,29,23,44,32,65,34,20,24,52,0,0,69,0,34,41,31
2018-04-22,14,23,68,0,0,0,39,53,0,0,38,60,0,80,0,35,37,38,26,81,32,95,56,30,24,23,100,71,78,20,24,54,16,30,71,17,44,30,46
2018-04-29,29,22,69,16,18,48,20,53,0,0,36,43,0,85,0,31,19,31,28,78,33,82,60,0,0,24,0,72,30,0,13,57,83,0,69,9,9,18,53
2018-05-06,56,20,65,30,17,0,0,53,0,0,48,69,0,99,30,39,37,30,44,82,31,88,55,0,24,45,0,70,35,0,36,55,32,0,80,17,26,72,48
2018-05-13,14,16,70,30,34,46,39,56,44,0,41,45,42,79,0,53,37,26,52,80,8,99,55,0,24,0,0,69,42,20,36,51,16,0,72,42,62,25,34
2018-05-20,0,16,68,0,0,0,20,57,0,0,38,56,0,70,30,36,19,44,0,87,16,91,53,0,0,0,0,65,36,0,0,51,32,0,69,9,35,43,51
2018-05-27,14,19,57,0,0,0,0,59,0,44,37,50,0,72,0,61,38,13,18,69,8,77,50,0,25,47,0,69,22,63,13,50,16,0,58,18,27,17,35
2018-06-03,28,20,73,0,0,46,57,52,0,0,45,67,0,73,0,42,54,42,35,78,23,93,61,0,0,23,0,67,63,59,12,48,63,30,66,25,26,29,36
2018-06-10,40,16,67,43,32,0,0,55,41,0,37,79,0,86,0,33,43,48,66,75,30,84,66,56,0,21,0,71,33,0,11,55,60,0,69,16,41,20,30
2018-06-17,42,17,61,15,0,0,20,50,0,0,38,39,0,69,0,50,47,35,26,71,48,75,51,0,0,0,0,63,43,21,61,59,0,0,69,17,27,77,32
2018-06-24,42,15,71,15,34,0,38,52,0,86,37,75,43,67,0,45,28,30,18,65,40,82,54,0,0,0,34,64,36,100,0,59,16,31,68,9,26,43,39
2018-07-01,58,15,59,16,18,0,79,55,0,0,37,70,0,69,0,38,56,17,0,66,24,78,58,30,0,24,34,63,36,0,25,56,16,0,66,27,36,13,40
2018-07-08,14,14,68,31,17,0,0,50,0,0,43,71,0,70,0,46,56,26,54,66,32,81,57,31,0,0,34,65,50,41,25,60,16,31,70,35,27,13,51
2018-07-15,30,17,79,65,18,0,40,52,0,0,37,84,0,75,0,53,28,18,28,71,33,82,62,0,0,0,35,68,22,42,13,51,34,0,76,63,37,26,34
